,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
142,8600*****************202200000004,01.01.2022,16.02.2022,0,71819000,18210602010020000110,0,0,0,0,10949.34
143,8600*****************202200000004,01.01.2022,16.02.2022,0,71819000,18210901030050000110,0,0,0,0,363070.81
144,8600*****************202200000004,01.01.2022,16.02.2022,0,71819000,18210604011020000110,0,0,0,1000.0,48.25
145,8600*****************202200000004,01.01.2022,16.02.2022,0,71819000,18210101012020000110,0,0,0,0,34.13
146,8600*****************202200000004,01.01.2022,16.02.2022,0,71819153,18210602010020000110,0,0,0,0,203.0
147,8600*****************202200000004,01.01.2022,16.02.2022,0,71819153,18210501012010000110,0,0,0,0,128.25
148,8600*****************202200000004,01.01.2022,16.02.2022,0,71819153,18210604011020000110,0,0,0,0,11863.03
149,8600*****************202200000004,01.01.2022,16.02.2022,0,71819153,18210101012020000110,0,0,0,0,5698.38
150,8600*****************202200000004,01.01.2022,16.02.2022,0,71819153,18210605000020000110,0,0,0,0,991636.74
151,8600*****************202200000004,01.01.2022,16.02.2022,0,71819403,18210101012020000110,0,0,0,0,0.2
152,8600*****************202200000004,01.01.2022,16.02.2022,0,71826155,18210101012020000110,0,0,0,0,273802.0
153,8600*****************202200000004,01.01.2022,16.02.2022,0,71826105,18210606033130000110,0,0,0,0,9994.0
154,8600*****************202200000004,01.01.2022,16.02.2022,0,71829000,18210904030010000110,0,0,0,0,21598.83
155,8600*****************202200000004,01.01.2022,16.02.2022,0,71829000,18210901030050000110,0,0,0,0,3490.0
156,8600*****************202200000004,01.01.2022,16.02.2022,0,71829000,18210704030010000110,0,0,0,0,18699.0
157,8600*****************202200000004,01.01.2022,16.02.2022,0,71829000,18210904010020000110,0,0,0,0,1205.0
158,8600*****************202200000004,01.01.2022,16.02.2022,0,71829000,18210101012020000110,0,0,0,0,25254.0
159,8600*****************202200000004,01.01.2022,16.02.2022,0,71829000,18210907033050000110,0,0,0,0,3832.73
160,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210904010020000110,25.41,0,0,139875.34,2561633.14
161,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210907052040000110,246.07,0,0,244673.73,25732.08
162,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210906020020000110,0,0,0,5862.74,4115.78
163,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210604011020000110,133.44,0,0,32796.45,24150.56
164,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210501012010000110,0,0,0,160.94,77666.44
165,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210101012020000110,939.17,0,0,169518.71,475821.42
166,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18211610129010000140,0,0,0,30700.0,0
167,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210904020020000110,45.06,0,0,12390.73,0
168,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210904030010000110,1849.28,0,0,1072746.52,39321.72
169,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210501022010000110,0,0,0,75.69,33266.53
170,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210907032040000110,0,0,0,219.27,200.98
171,8600*****************202200000004,01.01.2022,16.02.2022,0,71871000,18210602010020000110,334.5,0,0,72552.53,4878.36
172,8600*****************202200000004,01.01.2022,16.02.2022,0,71873000,18210501012010000110,0,0,0,0,1549.5
173,8600*****************202200000004,01.01.2022,16.02.2022,0,71873000,18210605000020000110,0,0,0,0,37107.75
174,8600*****************202200000004,01.01.2022,16.02.2022,0,71873000,18211610129010000140,0,0,0,0,1600.0
175,8600*****************202200000004,01.01.2022,16.02.2022,0,71873000,18210502010020000110,0,0,0,0,15642.05
176,8600*****************202200000004,01.01.2022,16.02.2022,0,71873000,18210602010020000110,0,0,0,0,316694.79
177,8600*****************202200000004,01.01.2022,16.02.2022,0,71874000,18210602010020000110,0,0,0,0,36287.87
178,8600*****************202200000004,01.01.2022,16.02.2022,0,71874000,18210606032040000110,0,0,0,0,78475.14
179,8600*****************202200000004,01.01.2022,16.02.2022,0,71874000,18210901020040000110,0,0,0,0,22441.56
180,8600*****************202200000004,01.01.2022,16.02.2022,0,71874000,18210101012020000110,0,0,0,0,67820.37
181,8600*****************202200000004,01.01.2022,16.02.2022,0,71874000,18210501021010000110,0,0,0,0,6766.0
182,8600*****************202200000004,01.01.2022,16.02.2022,0,71874000,18210501012010000110,0,0,0,0,18500.0
183,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210604011020000110,1124.99,0,0,101663.8,239339.73
184,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210907052040000110,0,0,0,0,42278.81
185,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210501011010000110,0,0,0,0,118067.32
186,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210907012040000110,0,0,0,0,84.95
187,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210501012010000110,0,0,0,0,202320.7
188,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210501021010000110,0,0,0,0,18307.74
189,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210101012020000110,7.08,0,0,6276.91,1577108.75
190,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18211610129010000140,0,0,0,6450.0,23147.48
191,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210502010020000110,0,0,0,0,3016.0
192,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210502020020000110,0,0,0,0,20396.3
193,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210501022010000110,0,0,0,0,88317.69
194,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210904030010000110,0,0,0,0,13675.93
195,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210501050010000110,0,0,0,0,5152.29
196,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210907032040000110,0,0,0,0,0.04
197,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210901020040000110,0,0,0,441.78,3089.55
198,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210602010020000110,-116199.6,0,0,17728.72,1485993.21
199,8600*****************202200000004,01.01.2022,16.02.2022,0,71875000,18210606032040000110,0,0,0,0,13.01
200,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210602010020000110,0,0,0,0,17406.09
201,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210901020040000110,0,0,0,0,494.0
202,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210501050010000110,0,0,0,0,28.72
203,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210904030010000110,0,0,0,0,13619.42
204,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210502020020000110,0,0,0,0,42536.01
205,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210904020020000110,0,0,0,0,0.33
206,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210502010020000110,0,0,0,0,88352.0
207,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18211610129010000140,0,0,0,0,300.0
208,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210101012020000110,0,0,0,1581.75,303225.19
209,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210501021010000110,0,0,0,0,652.35
210,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210501011010000110,0,0,0,0,0.15
211,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210604011020000110,0,0,0,0,38583.04
212,8600*****************202200000004,01.01.2022,16.02.2022,0,71876000,18210906020020000110,0,0,0,0,123.95
213,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210904010020000110,0,0,0,0,111.51
214,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210906020020000110,0,0,0,0,5289.0
215,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210501011010000110,0,0,0,0,136.77
216,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210501012010000110,0,0,0,0,20.25
217,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210101012020000110,0,0,0,0,45965.54
218,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210904052040000110,0,0,0,0,24276.61
219,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210907032040000110,0,0,0,0,1349.41
220,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210606032040000110,0,0,0,0,46215.0
221,8600*****************202200000004,01.01.2022,16.02.2022,0,71877000,18210602010020000110,0,0,0,0,133867.37
222,8600*****************202200000004,01.01.2022,16.02.2022,0,71878000,18210101012020000110,0,0,0,0,68671.67
223,8600*****************202200000004,01.01.2022,16.02.2022,0,71879000,18210101012020000110,0,0,0,0,1121.19
224,8600*****************202200000004,01.01.2022,16.02.2022,0,71879000,18210502020020000110,0,0,0,0,20.56
225,8600*****************202200000004,01.01.2022,16.02.2022,0,71879000,18210907032040000110,0,0,0,0,0.73
226,8600*****************202200000004,01.01.2022,16.02.2022,0,71879000,18210602010020000110,0,0,0,3229.47,0
227,8600*****************202200000004,01.01.2022,16.02.2022,0,71883000,18210101012020000110,0,0,0,400.0,3065.92
228,8600*****************202200000004,01.01.2022,16.02.2022,0,71883000,18210604011020000110,0,0,0,0,895.08
229,8600*****************202200000004,01.01.2022,16.02.2022,0,71884000,18210101012020000110,0,0,0,0,37.53
230,8600*****************202200000004,01.01.2022,16.02.2022,0,71884000,18210602010020000110,0,0,0,0,33.05
231,8600*****************202200000004,01.01.2022,16.02.2022,0,71885000,18210602010020000110,2.24,0,0,332.45,0
232,8600*****************202200000004,01.01.2022,16.02.2022,0,71885000,18211610129010000140,0,0,0,600.0,0
233,8600*****************202200000004,01.01.2022,16.02.2022,0,71885000,18210101012020000110,0,0,0,0,61311.95
234,8600*****************202200000004,01.01.2022,16.02.2022,0,71887000,18210101012020000110,0,0,0,0,696.65
235,8600*****************202200000004,01.01.2022,16.02.2022,0,71887000,18211610129010000140,0,0,0,0,5000.0
236,8600*****************202200000004,01.01.2022,16.02.2022,0,71887000,18210602010020000110,0,0,0,0,136237.2
237,8600*****************202200000004,01.01.2022,16.02.2022,0,71887000,18210606032040000110,0,0,0,0,109000.0
238,8600*****************202200000005,01.01.2022,16.02.2022,0,71819153,18210602010020000110,411.07,0,0,78000.85,0
239,8600*****************202200000005,01.01.2022,16.02.2022,0,71819153,18210502020020000110,0,0,0,0,163.05
240,8600*****************202200000005,01.01.2022,16.02.2022,0,71819153,18210604011020000110,61.16,0,0,6456.74,0
241,8600*****************202200000005,01.01.2022,16.02.2022,0,71819153,18210101012020000110,0,0,0,1800.0,0
242,8600*****************202200000005,01.01.2022,16.02.2022,0,71819000,18210904030010000110,0,0,0,787503.03,0
243,8600*****************202200000005,01.01.2022,16.02.2022,0,71875000,18210907052040000110,0,0,0,0,48461.88
244,8600*****************202200000005,01.01.2022,16.02.2022,0,71875000,18210604011020000110,12780.0,0,0,1281581.29,0
245,8600*****************202200000005,01.01.2022,16.02.2022,0,71875000,18210101012020000110,15310.0,0,0,1441762.93,8755.84
246,8600*****************202200000005,01.01.2022,16.02.2022,0,71875000,18211610129010000140,0,0,0,17600.0,0
247,8600*****************202200000005,01.01.2022,16.02.2022,0,71875000,18210606032040000110,0,0,0,1295.54,0
248,8600*****************202200000005,01.01.2022,16.02.2022,0,71875000,18210602010020000110,9775.98,0,0,2101598.27,0
249,8600*****************202200000005,01.01.2022,16.02.2022,0,71876000,18210602010020000110,0,0,0,143.48,0
250,8600*****************202200000005,01.01.2022,16.02.2022,0,71876000,18210904030010000110,0,0,0,800095.45,2.0
251,8600*****************202200000005,01.01.2022,16.02.2022,0,71876000,18210502020020000110,0,0,0,0.02,0
252,8600*****************202200000005,01.01.2022,16.02.2022,0,71876000,18210502010020000110,0,0,0,4088.2,0
253,8600*****************202200000005,01.01.2022,16.02.2022,0,71876000,18210101012020000110,0,0,0,86.09,353.13
254,8600*****************202200000005,01.01.2022,16.02.2022,0,71876000,18210604011020000110,75.34,0,0,3440.33,0
255,8600*****************202200000005,01.01.2022,16.02.2022,0,71883000,18210602010020000110,0,0,0,7510.42,0
256,8600*****************202200000005,01.01.2022,16.02.2022,0,71883000,18210604011020000110,0,0,0,0,8645.0
257,8600*****************202200000006,01.01.2022,16.02.2022,0,71875000,18210101012020000110,0,0,0,0,5747.0
258,8600*****************202200000006,01.01.2022,16.02.2022,0,71875000,18210904030010000110,0,0,0,0,1397.63
259,8600*****************202200000006,01.01.2022,16.02.2022,0,71875000,18210901020040000110,0,0,0,0,12370.37
260,8600*****************202200000007,01.01.2022,16.02.2022,0,71887000,18210102010010000110,0,0,0,0,0
261,8600*****************202200000008,01.01.2022,16.02.2022,0,71819153,18210102010010000110,0,0,0,0,13978.2
262,8600*****************202200000008,01.01.2022,16.02.2022,0,71875000,18210102010010000110,0,0,0,52615.49,0
263,8600*****************202200000008,01.01.2022,16.02.2022,0,71876000,18210102010010000110,0,0,0,2476.79,60.0
264,8600*****************202200000009,01.01.2022,16.02.2022,0,71885000,18210102010010000110,0,0,0,0,0
265,8600*****************202200000010,01.01.2022,16.02.2022,0,71812437,18210102010010000110,0,0,0,0,47784.0
266,8600*****************202200000010,01.01.2022,16.02.2022,0,71821428,18210102010010000110,0,0,0,0,60.21
267,8600*****************202200000010,01.01.2022,16.02.2022,0,71873000,18210102010010000110,0,0,0,0,70.0
268,8600*****************202200000010,01.01.2022,16.02.2022,0,71874000,18210102010010000110,0,0,0,0,4061.0
269,8600*****************202200000010,01.01.2022,16.02.2022,0,71875000,18210102010010000110,0,0,0,0,80429.75
270,8600*****************202200000010,01.01.2022,16.02.2022,0,71876000,18210102010010000110,0,0,0,0,8136.0
271,8600*****************202200000010,01.01.2022,16.02.2022,0,71877000,18210102010010000110,0,0,0,0,4376.18
272,8600*****************202200000010,01.01.2022,16.02.2022,0,71879000,18210102010010000110,0,0,0,0,100.0
273,8600*****************202200000010,01.01.2022,16.02.2022,0,71885000,18210102010010000110,0,0,0,0,15000.0
274,8600*****************202200000010,01.01.2022,16.02.2022,0,71887000,18210102010010000110,0,0,0,0,273.0
275,8600*****************202200000011,01.01.2022,16.02.2022,0,71876000,18210102020010000110,0,0,0,0,660.46
276,8600*****************202200000012,01.01.2022,16.02.2022,0,71871000,18210102020010000110,0,0,0,0,62.0
277,8600*****************202200000012,01.01.2022,16.02.2022,0,71875000,18210102020010000110,0,0,0,0,31788.05
278,8600*****************202200000012,01.01.2022,16.02.2022,0,71877000,18210102020010000110,0,0,0,0,2628.83
279,8600*****************202200000013,01.01.2022,16.02.2022,0,71818000,18210102020010000110,0,0,0,0,13.46
280,8600*****************202200000013,01.01.2022,16.02.2022,0,71829000,18210102020010000110,0,0,0,0,415.85
281,8600*****************202200000013,01.01.2022,16.02.2022,0,71871000,18210102020010000110,0,0,0,0,1000.0
282,8600*****************202200000014,01.01.2022,16.02.2022,0,71811406,18210601030100000110,0,0,0,0,0
