,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000049,01.09.2021,19.10.2021,0,71873000,18210102010010000110,-84496531.07,1427752.16,84546202.86,223191.22,25174630.11
1,8600*****************202100000049,01.09.2021,19.10.2021,0,71873000,18211610123010000140,0,0,0,3000.0,6000.0
2,8600*****************202100000049,01.09.2021,19.10.2021,0,71873000,18210102030010000110,6492137.31,6965411.04,609658.64,6323549.45,4830333.45
3,8600*****************202100000049,01.09.2021,19.10.2021,0,71874000,18210501011010000110,0,0,0,0,19000.0
4,8600*****************202100000049,01.09.2021,19.10.2021,0,71874000,18210102030010000110,18765683.18,22000991.28,1318716.37,17894457.95,3782259.62
5,8600*****************202100000049,01.09.2021,19.10.2021,0,71874000,18210102010010000110,-570107067.22,6394368.79,527407481.57,3763061.41,210957219.75
6,8600*****************202100000049,01.09.2021,19.10.2021,0,71874000,18211610123010000140,0,9959.58,0.01,129357.32,300.0
